,ret
5046,0.009406828909515162
5047,-0.0010028501157024158
5048,-0.009573422755279849
5049,0.0017368472572415776
5050,0.010987379375492184
5051,-0.0007094455389899798
5052,-0.013721512104123592
5053,-0.0011746406093422748
5054,0.0029918915295549086
5055,-0.004905523944700308
5056,-0.004805139271021405
5057,0.009282257904983087
5058,-0.0050396381756230985
5059,-0.0024270524107008144
5060,-0.004875976396103378
5061,0.000983479480188055
5062,-0.0017270261415399384
5063,-0.003996469212221441
5064,0.0015648715097439688
5065,0.0005324630541161437
5066,0.005295257871371398
5067,0.002954890771263761
5068,-0.007670187920896908
5069,0.0009016357275536234
5070,-0.005283430380357877
5071,0.0011481818986146634
5072,-0.0018681147667013692
5073,-0.008364952211611154
5074,-0.008276302107269973
5075,0.0023270260935536703
5076,-0.0005041058160656101
5077,-0.008344212709365252
5078,0.012450571469650036
5079,0.002841319420286894
5080,-0.02344109619114254
5081,-0.011206705742219117
5082,0.011056020328907411
5083,-0.0031909060865422455
5084,-0.0008004998458155217
5085,-0.002998007718745749
5086,-0.00039816076229115733
5087,-0.009046657567892129
5088,-0.00038762815360588387
5089,-0.0090030574215345
5090,-0.01285002942251514
5091,-0.005308247200753359
5092,0.006670126170748791
5093,0.0052256726079870355
5094,0.011379747639978404
5095,0.002780838823177647
5096,0.0015357835439832584
5097,0.005979388215412992
5098,-0.0074037681384437875
5099,-0.019510454254065383
5100,0.00277772578296759
5101,-0.0005985925690209151
5102,0.004078258209439983
5103,0.01627346128078685
5104,-0.0075298806007311715
5105,0.012910455591006068
5106,0.00401299128243567
5107,0.004999892360526711
5108,0.007013789702219753
5109,-0.012689534932879535
5110,0.005055247170025786
5111,0.001545231562217196
5112,-0.004294551692861674
5113,-0.005763137514021898
5114,-0.004445215020523152
5115,-0.005980358238047937
5116,0.018295809681703912
5117,0.0032307951966454355
5118,0.011070072221344042
5119,0.01615544890093983
5120,-0.007873797045395252
5121,0.006078231387685868
5122,-0.011829053467632054
5123,-0.007628144958685992
5124,0.0012923186422465808
5125,0.011981785466607412
5126,-0.010181644548453234
5127,-0.019850673806762902
5128,-0.0035156780321802168
5129,0.012375330475742142
5130,0.008243100901905522
5131,-0.0022398215189693813
5132,0.002463623889650735
5133,-0.007579222549546127
5134,-0.013241545021743224
5135,-0.0005876182130984052
5136,-0.01749072038085912
5137,0.011927364472685232
5138,-0.0013813397966419487
5139,0.008934821183547376
5140,0.005577986242766866
5141,-0.003286338702072506
5142,-0.013323152738621911
5143,-0.0007099983694649191
5144,-0.0035710853067568624
5145,0.020093006058678243
5146,-0.006587181534309328
5147,-0.0022812569002362243
5148,-0.008952125668048658
5149,-0.0010632187020104958
5150,0.005716721500558157
5151,-0.002994926426991702
5152,-0.0037076940481610876
5153,-0.0009825095565098238
5154,-0.014425021865091755
5155,-0.0003433244657872072
5156,0.002541201210611187
5157,-0.014911944942231354
5158,-0.00796409527215075
5159,-0.006109133922676157
5160,-0.006033728850329011
5161,-0.004393013192709479
5162,0.01168757840352532
5163,0.013671736306661377
5164,0.0038375194590729365
5165,-0.008866227616612293
5166,0.0035925046810743933
5167,-0.0011883328819309342
5168,0.005145394734358475
5169,-0.0029971702447131724
5170,0.0171134039497754
5171,-0.026939949899309746
5172,0.0005803737289440177
5173,0.020133827195388827
5174,0.003719627961583658
5175,0.01075433145459428
5176,-0.005177707533910628
5177,-0.0029001594119219833
5178,0.006755831698825323
5179,0.011477657303922448
5180,0.004481335359326016
5181,-0.007660135218252078
5182,0.00413849286220678
5183,-0.003057445230886035
5184,-0.0028359219560689943
5185,-0.003811846561151846
5186,0.008097951280890256
5187,0.007737114110344952
5188,-0.006559395163743596
5189,-0.009641377823738221
5190,-0.000129548460255995
5191,0.009107703181817566
5192,-0.009402460057503342
5193,-0.0017957824609345144
5194,-0.0038779702903950337
5195,0.00692149694292587
5196,0.004488036821619986
5197,-0.0021691612814606197
5198,-0.011493096655013546
5199,-0.0024348523454297425
5200,-0.001333378199387925
5201,0.002337848852009708
5202,0.0021574930734060945
5203,-0.006014266141974527
5204,-0.001125865281438411
5205,0.008320162767070243
5206,-0.0011604486413185355
5207,0.004938947138118199
5208,-0.0049065875557130385
5209,0.00585769936443778
5210,0.010570839316630524
5211,0.00864000344263312
5212,0.006661429125974006
5213,0.0037660019252700994
5214,-0.0030012255212431144
5215,-0.004646003606287273
5216,-0.007047143205656134
5217,0.00262110083452455
5218,-0.0005888428172464882
5219,0.005145909682498131
5220,0.0029581098711349806
5221,-0.0017079854344961417
5222,-0.005470399179049571
5223,0.006806931466097015
5224,0.01095106784995191
5225,-0.005834769574721719
5226,0.0007400764982575426
5227,-0.007791876304631867
5228,-3.5167727032159347e-05
5229,0.0007554178952381503
5230,0.005820362696145888
5231,0.005825866568814742
5232,0.001846857874502447
5233,0.003962777637489179
5234,0.007387468543349962
5235,-0.006282064743782255
5236,-0.0029651006490339993
5237,0.0007454122775002642
5238,-0.00018185370332179948
5239,-0.00616790396704405
5240,0.004020854432622332
5241,0.0033994818684138697
5242,-0.004442110871520313
5243,-0.0049001765055080035
5244,0.0037562701207422477
5245,-0.012482192165150027
5246,-0.0003089013866225782
5247,0.007556307263446609
5248,-0.004174380526815806
5249,0.002548120003454955
5250,0.0006891080174094793
5251,0.0020854648389389105
5252,-0.002014723433699752
5253,-0.002704629155361375
5254,-0.007803461019353528
5255,0.010680066698834591
5256,-0.009753143624419635
5257,-0.00372441661507258
5258,0.012392282673671805
5259,-0.013255291605666323
5260,0.008807807315202754
5261,-0.00941411679118001
5262,0.003948687514782738
5263,0.017881953746660684
5264,0.0022744365803725516
5265,-0.006573368200732285
5266,-0.008829422278493222
5267,7.16692412780221e-05
5268,-0.0006013783135773691
5269,0.0035806576799890417
5270,-0.00043013546426340707
5271,-0.002300313600276197
5272,0.0001088295288030684
5273,-0.0021172486515239263
5274,-0.004949095090749028
5275,-0.0006383893288470838
5276,0.0017542886160146788
5277,0.01017162908828929
5278,-0.0032440511269078752
5279,0.003806766232168286
5280,-0.01599402936447785
5281,0.010789249562519882
5282,0.004015980291631601
5283,-0.012601413779052306
5284,-0.010233310359795992
5285,0.0018129385484936264
5286,-0.007224207113370329
5287,0.005769393998429815
5288,-0.010364989599484767
5289,0.0029165848403314228
5290,0.007482386467522368
5291,0.0020389270586129694
5292,0.007382788991328596
5293,-0.0049033179885232
5294,-0.0034479005263138036
5295,-0.004126167946389467
5296,-0.006374256306324408
5297,-0.0055355114923852314
5298,0.0014644318040656031
5299,-0.006710964246692607
5300,0.007137118484094519
5301,0.004160688639903164
5302,-0.009526908858867141
5303,0.0021520945114969392
5304,0.004018397022488911
5305,0.02416864062973507
5306,0.005097314008064424
5307,-0.01588138003563298
5308,-0.002608656991073893
5309,0.023783245692997945
5310,0.004635896293972857
5311,-0.0064220669630663954
5312,-0.00017812628665246874
5313,0.001961449407202594
5314,0.013413020631817365
5315,0.003193990122572215
5316,-0.007032607066748374
5317,0.0014325413973415623
5318,-0.005753319405847165
5319,-0.0018756357790229731
5320,-0.002620753427854148
5321,0.0048213092028463475
5322,0.012526619852953181
5323,-0.0025406758725283014
5324,-0.0049946807633922214
5325,-0.0003426201905852925
5326,0.0005635759394039955
5327,0.0017268758196281797
5328,-0.008541732187430654
5329,-0.001982698750937194
5330,-0.007645173056061826
5331,-0.0014480366632486875
5332,0.005067180305450927
5333,0.0010259129605119407
5334,-0.005142811970826498
5335,-0.002951724759412717
5336,0.0028237855334314874
5337,0.012665181585125961
5338,0.005135751803698752
5339,0.004103863857544641
5340,0.00024409081171666348
5341,-0.005460621508992836
5342,0.011078040798748962
5343,-0.0008161866489864177
5344,-0.012682232448378166
5345,0.002038377233115645
5346,-0.012294604958524599
5347,0.001423172758343672
5348,0.006050560262701461
5349,-0.0184293597923915
5350,0.00074732245952607
5351,0.005840044310582543
5352,-0.0007986238961534603
5353,0.0027198917449133605
5354,-0.011130108369231626
5355,-0.013537238983741536
5356,0.00442899909963802
5357,-0.005284775151696823
5358,-0.0023878465330242375
5359,-0.005855878415705591
5360,-0.002607323096676083
5361,-0.00021922781648581018
5362,-0.026722397966017712
5363,-0.007508728874807467
5364,-0.01024620226793938
5365,0.009489021320935253
5366,-0.007492295142049937
5367,0.00892777144575313
5368,-0.000657142201473247
5369,-0.0069565660165025285
5370,-0.00710993252133032
5371,0.0010356089067761003
5372,0.00037995128479209877
5373,0.00502953640797976
5374,-0.006229978429342507
5375,-0.021410040827856112
5376,-0.005638958651635092
5377,0.002171332352212806
5378,-0.02038896710361072
5379,0.0013223791760300866
5380,-0.007091988023492172
5381,-0.005761887468337128
5382,-0.006175184480861876
5383,-0.00023091743515735104
5384,0.013952960315103147
5385,-0.006735754887432473
5386,-0.005337002333366369
5387,0.00263489379476214
5388,-0.0039846018538742325
5389,-0.0007977230856518403
5390,-0.003735880773533339
5391,-0.004651925001796052
5392,0.0021412184114695146
5393,0.0024340104929783837
5394,-0.00014209487975169014
5395,-0.006780261661456403
5396,-0.0021658071031374587
5397,-0.0006531064989119754
5398,-0.00438551082090442
5399,0.0009787041565019246
5400,-0.003908296771785195
5401,0.0005676227995046926
5402,0.002721894777240095
5403,0.005452609627508209
5404,-0.002379112317821923
5405,0.00126222784805677
5406,-0.0022110517554768104
5407,0.0014615547192346461
5408,-0.0027211840718075297
5409,-0.00047463961617775683
5410,0.0019076964189693355
5411,-0.007352449679423228
5412,0.002320440631514846
5413,0.002490500956320001
5414,-0.0030431946931466828
5415,0.00014454895610059064
5416,-0.000936273695483626
5417,-0.0028629260919303843
5418,-0.00865740483609891
5419,0.011680124890852699
5420,0.002582927360548199
5421,0.01593311850938363
5422,-0.006168586542688482
5423,0.004432650757768349
5424,0.007886353196589984
5425,-0.006343587834301963
5426,0.007517034592106089
5427,0.0072528068828703746
5428,-0.004877474912029102
5429,0.0014173145790710357
5430,0.0023400461235723114
5431,-0.0037701412837259454
5432,-0.005158843714041297
5433,0.006845574777328552
5434,-0.012085846305395886
5435,-0.009094030365391439
5436,-0.01942585382064973
5437,0.004265627677216491
5438,0.010987123950093951
5439,-0.005366009514619102
5440,0.003450776333486319
5441,-0.00712484647747813
5442,-0.006644661701478763
5443,0.0064780933738205655
5444,-0.014137337630637186
5445,-0.006582325524547551
5446,0.003657092493208819
5447,-0.001481415141232352
5448,-0.008899206302949133
5449,0.00020008808034426118
5450,0.01184015296093102
5451,0.002639266068561107
5452,0.0073912377104092845
5453,0.0014911090389671323
5454,0.006712442275845831
5455,0.005180654492547182
5456,-0.004099298950138029
5457,-0.0030712295750008507
5458,-0.0049402991191605196
5459,-0.004155326317717352
5460,-0.0028253243743703578
5461,-0.0033899464472233135
5462,-0.0009935914423994969
5463,0.008571371599203303
5464,0.004687468312046701
5465,-0.0033952718477577404
5466,0.007337421730279556
5467,0.0056487932840011265
5468,0.00014081398108134366
5469,0.005763624764814316
5470,0.006779812526236638
5471,-0.006515342184089917
5472,-0.007987112174855263
5473,0.003979149814641505
5474,0.0032804100316672865
5475,-0.0025267822996454313
5476,0.008121496980120374
5477,-0.0009287386033721612
5478,0.01336365425813682
5479,-0.005454796385869486
5480,-0.006242327610422136
5481,0.011133635426984296
5482,0.006616410991381626
5483,0.001969211061772819
5484,0.0053285538495300615
5485,0.002404192278829572
5486,-0.0021626719672172188
5487,0.005806826811094413
5488,-0.006080679242281113
5489,0.001542895663127614
5490,0.006276514237016293
5491,-0.00297325590556121
5492,-0.006401644375567924
5493,0.001223386084068305
5494,0.0009232105778401559
5495,-0.012788726726534458
5496,0.025211799645434407
5497,-0.003296658596499992
5498,0.008152324053632138
5499,-0.008122886680300109
5500,-0.0011500633123131697
5501,0.008214366376006185
5502,0.01352902208824477
5503,-0.007121654147466864
5504,-0.0006279206639860885
5505,0.0034327384027541073
5506,-0.00027470499560855677
5507,0.004847313962943551
5508,0.002523044049609851
5509,-0.00460067662733074
5510,-0.008295640187573481
5511,-0.004731622206366714
5512,-0.00559429803881975
5513,0.0009412018767743699
5514,-0.009456126963528929
5515,0.013324060895763972
5516,-0.00417324914214078
5517,0.018050323853121653
5518,0.005973314208708187
5519,-0.00423824334011082
5520,-0.008133292433602725
5521,-0.0017722553610403792
5522,-0.002852302945954628
5523,0.005075096491902227
5524,-0.007818953398288003
5525,-0.005007328239746349
5526,-0.007359758377573461
5527,-0.012904700157642349
5528,0.004811903690621807
5529,-0.0016890277470736857
5530,-0.0009152926051628555
5531,-0.006592596766946216
5532,-0.0007528992388639551
5533,0.008036331313891748
5534,-0.011026740196658554
5535,0.001999415558775817
5536,-0.005178732901239678
5537,-0.010944342074816062
5538,-0.005702645828112088
5539,0.0022745379603243414
5540,-0.0013870618885895424
5541,0.00016217274769200668
5542,-0.0035224565369368134
5543,-0.009385004265054064
5544,0.003207745178906067
5545,-0.004713251602837125
5546,0.01538710789890102
5547,-0.004026645364877343
5548,-0.002490726038466033
5549,0.004953978270699322
5550,-0.0006021622770388694
5551,0.0027437818579154195
5552,0.0005825488868218936
5553,0.005353644364199586
5554,0.002456276970755263
5555,-0.001949505848145372
5556,0.0018919105969238978
5557,-0.0036975779976495217
5558,-0.009524830835750038
5559,-0.008078806421433998
5560,0.013013136500198433
5561,0.00065477243863992
5562,-0.013829778878227924
5563,0.010839162909615162
5564,0.00047284186739094113
5565,0.017100858644489337
5566,0.0018815714918488143
5567,0.013563145346552787
5568,-0.004930975906573782
5569,0.0008308361566715981
5570,0.0027077990117339054
5571,-0.003454187444312889
5572,0.011484588358968338
5573,0.0056684509273249575
5574,-0.0016254342399996148
5575,0.0005721376774726636
5576,-0.007555703443119707
5577,0.005431676165388166
5578,-0.00651605406587046
5579,0.0032210675258412956
5580,-0.0031615250487924186
5581,0.007202327921959316
5582,-0.01222311352452435
5583,-0.002732769264515633
5584,-0.005037054964958145
5585,0.0031885114504405635
5586,0.013803445683997882
5587,0.0029103748159400424
5588,-0.0059837591535210465
5589,-0.0029175074183454856
5590,-0.008537549184327285
5591,-0.004877524945960379
5592,0.011624163860781599
5593,0.002191393823227231
5594,-0.006149029958225891
5595,-0.006050946868504923
5596,0.008359259649071273
5597,0.0034030048700922637
5598,-0.00492394684679624
5599,-0.005873664677143625
5600,-0.008979840290740225
5601,-0.021216144833910933
5602,0.017477831904511784
5603,-0.004305729862975261
5604,0.0032437162334287254
5605,0.012874368433833288
5606,0.0027125180559560216
5607,0.006062573902463981
5608,0.0036529650375209
5609,-0.018271859733890755
5610,-0.005624314246188437
5611,-0.005447409465047276
5612,0.004800699689336374
5613,-0.008711245136485074
5614,0.007632816440400773
5615,0.003943309168084263
5616,-0.001603682095111192
5617,0.006525008753517654
5618,0.00902440850098381
5619,0.003864463120904342
5620,-0.0023464297238608802
5621,-0.002833439365333361
5622,0.0010560817954043623
5623,-0.004093750852486661
5624,-0.009871296839513714
5625,-0.005030946407853218
5626,-0.001993421426504666
5627,-0.007264816772294828
5628,-0.007390998905804363
5629,0.0006939099333350632
5630,-0.0013162377069205655
5631,-0.004934362922062175
5632,0.002013013465404685
5633,-0.012698668497005773
5634,-0.0016931116756575147
5635,-0.00560372397386864
5636,-0.01103137558782711
5637,0.008461357666673944
5638,-0.0110793083015409
5639,0.01658348535045938
5640,-0.003230997849846186
5641,-0.013565706277471324
5642,0.001511096089138743
5643,0.006073257352962632
5644,-0.011133532376395784
5645,-0.010182769718241535
5646,-0.01629954050097899
5647,-0.0014563153045042488
5648,0.009898167569152905
5649,-0.0024436869670734045
5650,0.006690508630104233
5651,-0.004542199124573585
5652,-0.0031202344324495253
5653,-0.009884978333554796
5654,-0.003907364501960371
5655,0.0010678140215195015
5656,-0.01144803274071516
5657,-0.005507790923770665
5658,0.0029712694083097067
5659,0.0015364880858531299
5660,-0.008230034357588897
5661,-0.01202430424192761
5662,-0.0014607446986605775
5663,0.00302487395896328
5664,0.018090765637382284
5665,0.0005647082661194915
5666,0.004241802636616347
5667,0.009616853211842859
5668,-0.00022589631705324104
5669,0.001981191092477385
5670,0.0024708355648286645
5671,0.0015783760493734012
5672,0.006189496004222842
5673,0.010951826993648309
5674,-0.016431261127440356
5675,0.00012531270451226432
5676,0.002439572236993417
5677,0.00876727569449365
5678,-0.00809020121328165
5679,-0.008963070896194454
5680,-0.003755961206978658
5681,-0.0073775741121845356
5682,-0.006759630449254563
5683,-0.007829006567213245
5684,-0.00497023760108962
5685,-0.010652239111944937
5686,-0.0012134754305150354
5687,-0.0024244628747313555
5688,-0.010572221112044661
5689,-0.005310107205426401
5690,-0.007568381447399955
5691,0.00900341353748028
5692,0.0012511121036586186
5693,0.006733142834877414
5694,-0.0007837318019331543
5695,0.009603051206854417
5696,0.0038146161440610828
5697,-0.008632501015748606
5698,0.007625461449062005
5699,0.012622266663880397
5700,0.0024088367652165253
5701,-0.0017590458147200645
5702,0.003539415887050733
5703,-0.013543394434260234
5704,-0.011151435664949302
5705,-0.006640336642944468
5706,-0.022335432847403813
5707,0.01733173820591581
5708,-0.000514851718320622
5709,0.004790465694709099
5710,-0.005904475514025704
5711,0.009777050918535635
5712,0.001385014540073115
5713,7.23775586985308e-05
5714,-0.004646341117317802
5715,-0.008010481164500293
5716,0.008329494556818844
5717,0.005426649913205727
5718,0.0028332443675741126
5719,0.0071516974728801095
5720,-0.008266977637819478
5721,0.012381568990502361
5722,-0.0009582666028404091
5723,-0.006201578357308114
5724,-0.0025568297108887546
5725,-0.015156587425054083
5726,0.0016943531913889618
5727,-0.012975788173716925
5728,-0.0009538259332428862
5729,-0.001847511574218884
5730,-0.015088783764146112
5731,0.0012324859525375742
5732,0.014137055992746811
5733,0.0026330292713349925
5734,-0.0014209523267721476
5735,0.01750777508479018
5736,-0.007017329817677577
5737,0.029224722563783438
5738,-0.005051083948862133
5739,0.038017472701373775
5740,-0.017476371226338924
5741,-0.0242148420318184
5742,0.03410487871645706
5743,0.015710266725032056
5744,-0.018744329366590193
5745,0.0015238287044546824
5746,-0.005122747670453
5747,0.027206857951690127
5748,-0.0017592829999830372
5749,-0.0005044169527689272
5750,0.034748270664684
5751,-0.01767691599902321
5752,-0.017772472385432
5753,0.00809475001385195
5754,-0.0011507624297023627
5755,0.010807637844829748
5756,0.005559439520296497
5757,-0.006493314037730671
5758,-0.01932620112708663
5759,-0.00042598408900298913
5760,0.014659863042446413
5761,-0.018861478361083636
5762,-0.0005125925462085313
5763,0.004248776836048412
5764,-0.0028863773331292662
5765,-0.0073868619315945365
5766,0.0026187074257736785
5767,0.003647548464261654
5768,0.0006139360449646351
5769,0.0015573431695838989
5770,0.002631437850415317
5771,0.0032474443373304916
5772,-0.0039902609832309635
5773,0.0012966695781797218
5774,0.004208142024056606
5775,0.0019515976451705318
5776,-0.0032918226152082327
5777,-0.0019485534801194136
5778,0.0018448337123036403
5779,0.0007834381201208802
5780,-0.0007684639239333593
5781,0.002071949387930834
5782,-0.0026935198788480027
5783,-0.001227194610040846
5784,-0.0011920010095095616
5785,-0.0022815543391936696
5786,0.00408598409035745
5787,0.00236278534791429
5788,0.004866451252995912
5789,-0.006631618979958743
5790,0.003351635737387807
5791,-0.002891070169324325
5792,0.007034250658934745
5793,-0.002346404671970029
5794,0.0004488266110994418
5795,0.004827078600946856
5796,-0.0056330869737247
5797,0.00032787854483208557
5798,-0.0006987658262946381
5799,0.00047909576690159314
5800,-0.0032306455432444168
5801,-0.00152448651519333
5802,0.005431456573013564
5803,0.005475409967837331
5804,-0.007392254852500586
5805,0.009910481213080146
5806,-0.008191924691269885
5807,-0.0004601230501801111
5808,0.00606826409173784
5809,0.010513685754172844
5810,0.004929956718756557
5811,0.001779488246614912
5812,0.005601796514666832
5813,0.00487615618393765
5814,0.004447216446581643
5815,0.018778534725250547
5816,-0.0022088161487986563
5817,0.012200808491164847
5818,-0.00975475512861122
5819,-0.010175287259310196
5820,0.0018188071885140236
5821,-0.01235460845497181
5822,0.007073959259122047
5823,-0.004094131568415938
5824,-0.0030406591039537404
5825,-0.013055505421660656
5826,-0.00399052699045993
5827,-0.0045800349960566185
5828,-0.016035862493945913
5829,-0.0038755860265299448
5830,0.0006510409112542617
5831,0.0044136539812869875
5832,-0.005455188687463136
5833,0.0010356156736979897
5834,-0.013289589085303513
5835,-0.005225364015607179
5836,0.0059055965984397656
5837,-0.01203677001403877
5838,0.005241797345173879
5839,0.002432109093881653
5840,0.0009721562335792551
5841,-0.012142989213000076
5842,0.012662520677443886
5843,-0.00928673398447385
5844,-0.00245377598388459
5845,-0.003886463517793642
5846,0.013783041728842314
5847,0.0020402468363542735
5848,0.003681803699356579
5849,0.00821040914579113
5850,0.004230891769228741
5851,-0.0010079605548185624
5852,-0.002633417543875707
5853,0.0025918360929676255
5854,0.0008324416895153271
5855,0.0038338020424171053
5856,-0.006159583584034419
5857,-0.010553592476038445
5858,0.011660946419772769
5859,-0.006280477868722833
5860,-0.0052135161837737224
5861,0.0006212213819168011
5862,-0.012278272095856278
5863,-0.0003866309933999773
5864,0.00012724422886749529
5865,-0.005328795068491577
5866,-0.0025978956510956143
5867,-0.005947311087922232
5868,0.0015524527337128819
5869,0.005880398849971527
5870,-0.0022307905687058292
5871,-0.01016854264250489
5872,-0.0031753981923006488
5873,-0.00051744763434913
5874,-0.0033227362017699243
5875,-0.0030868627831823533
5876,0.0020525100281724843
5877,0.00917819136795821
5878,0.0013233754368956404
5879,0.003642408926392603
5880,-0.0019055284108533642
5881,-0.0027767648662823585
5882,0.0010591199049797297
5883,0.0019158104055284981
5884,-0.008209805585834876
5885,0.005298327831601821
5886,0.005146205766542502
5887,0.008895334157066802
5888,0.0004703197902841747
5889,7.076513316431901e-05
5890,0.011226532205421134
5891,-0.0066933822218157085
5892,-0.004510845917133985
5893,0.005637074991822113
5894,0.0035890560973001894
5895,-0.0019529049286408373
5896,-0.005571387517344767
5897,-0.004673322535637046
5898,0.007691959146155924
5899,-0.010796277782187322
5900,-0.003384108534113182
5901,-0.009622043225740258
5902,-0.0006338772431916501
5903,0.0004230952742420121
5904,0.011481759934490474
5905,0.0027446257739674493
5906,0.00819904055475075
5907,-0.010873292163347306
5908,0.0007895332963075186
5909,0.0033379147779143263
5910,-0.004483153025665565
5911,0.0014349870653239175
5912,-0.0017768296122345135
5913,0.0002895239427775314
5914,0.005890320055265394
5915,-0.004369638200230677
5916,0.0005279924243659836
5917,0.003990486471029153
5918,0.014684535093791511
5919,-0.001531866984881326
5920,-0.004698281265115477
5921,-0.002486389651473881
5922,0.00023980082949232596
5923,-0.005923927590196562
5924,-0.014329907018043361
5925,-0.0025947939817040962
5926,0.012543443338022483
5927,-0.0004299714886378457
5928,0.0015920301388448138
5929,0.0004175990318640306
5930,0.012227287386699953
5931,-0.007796858034764488
5932,0.01113465296690813
5933,0.0007953029110496751
5934,-0.0045484119709460905
5935,-0.003065273390032355
5936,-0.0014725713309313429
5937,0.0008542882670643435
5938,0.007928361991180514
5939,-0.0016801782093942125
5940,0.002552037018529832
5941,-0.010374203179786658
5942,0.008495375936488955
5943,0.0013119864820119026
5944,0.0016751707218156916
5945,0.00023849341403473734
5946,-0.0009411285326935641
5947,2.846931871745252e-05
5948,0.005637531253813984
5949,0.013375777836446782
5950,-0.005757767437543902
5951,-0.0027653225715578316
5952,0.003469351865683133
5953,0.010304495557687964
5954,-0.003309176880125701
5955,0.005833764790118058
5956,0.0028445897818120494
5957,-0.009545340787328577
5958,0.0028142759810752863
5959,-0.0025544612506294704
5960,0.002683577690936752
5961,0.0075512948851577865
5962,0.0018585627302538782
5963,-0.006556426807567793
5964,0.0029357775402316178
5965,0.0064978141298811486
5966,-0.001914524981019467
5967,0.005422439279413994
5968,-0.004086833061409845
5969,0.0024094585705919025
5970,-0.0098922709919606
5971,-0.002783564518982024
5972,-0.0028080136423400855
5973,-0.0016634741365896416
5974,0.0048762232364262794
5975,-0.003520852287629423
5976,0.008292140865029381
5977,0.0021117752695120327
5978,0.009177616189686617
5979,0.0019549515190145977
5980,0.007967180161787992
5981,-0.007995469122279476
5982,0.0077906225937032884
5983,0.0026144751163446785
5984,-0.002771921562452011
5985,0.002091409135973659
5986,-0.007465506954755917
5987,0.0015195482968505842
5988,0.004113220272370875
5989,-0.003096040810653817
5990,-0.0007738977031072805
5991,0.00707947068219028
5992,0.005684743393106736
5993,-0.01237131719482029
5994,-0.012465854277891427
5995,-0.008316858661841077
5996,0.005288262224076107
5997,-1.7867776442914266e-05
5998,0.007742145132794438
5999,0.0018329484930344536
6000,0.0026157805964567155
6001,-0.004764643846307124
6002,-0.014756176781859058
6003,0.005337569789350025
6004,0.005831127699136872
6005,-0.0008960462667933893
6006,0.009542232250224934
6007,0.003886943564062809
6008,8.56821821239838e-05
6009,-0.0006091480780691252
6010,-0.000645203647504798
6011,0.008296304826652988
6012,0.002306728735213318
6013,-0.0049718683355651164
6014,-0.00021492331770563497
6015,0.004155028022270569
6016,0.01109721410994115
6017,-0.005258767975425533
6018,0.0035733671981751894
6019,0.0043187793004853675
6020,0.003249357044107496
6021,-0.004175036458974374
6022,0.005619944787943901
6023,-0.0038325658880862634
6024,-0.00927365240242341
6025,0.0012392263491995796
6026,0.0033701332381037437
6027,0.0037551828675562635
6028,0.006088366887479323
6029,0.0005222953775518733
6030,-0.00461217724791072
6031,0.004031815474618103
6032,0.006695782526116679
6033,0.006319447066024295
6034,0.0014495042170662397
6035,-0.002297182777832341
6036,0.0013326014325439658
6037,0.004848496089449237
6038,-0.004628093852015774
6039,-0.008555438931920388
6040,0.003580686522661353
6041,-1.2208118703609087e-05
6042,-0.017872445357265163
6043,0.008816957468172619
6044,-0.007973874275534575
6045,-0.002706026420847963
6046,-0.004952362640851407
6047,0.00859174754289337
6048,-0.0009024039363607991
6049,-0.009613559784280093
6050,-0.004673135560089268
6051,0.0012955230865082901
6052,0.004092470154574145
6053,-0.00040015048353945896
6054,-0.005094533983163453
6055,0.01135052058160237
6056,-0.005934437744434083
6057,0.0038791175641586413
6058,-0.012172192711287562
6059,0.014681927151509962
6060,-0.010480380021056196
6061,-0.012292630913270047
6062,0.0006058853593747553
6063,0.015580374677821814
6064,0.0027939477987977243
6065,-0.000744516095303785
6066,0.002418411154294013
6067,-0.004310617451478819
6068,-0.005039967017277142
6069,-0.005660920628565558
6070,0.003738294823424852
6071,-0.007085571613236231
6072,-0.005380560698490636
6073,0.004950101506077656
6074,0.0016388245880413531
6075,0.004865707385053662
6076,-0.0074702797971553745
6077,0.008069504304389677
6078,0.0032638228203373115
6079,-0.0014881772004960857
6080,0.0007466130926960931
6081,-0.007345892162770308
6082,0.002733415267397873
6083,0.005541946794308012
6084,-0.00741508822248189
6085,-0.006792113498451076
6086,0.006034827416954956
6087,0.009128062846761239
6088,-0.00496598077029707
6089,-0.005179480387540024
6090,0.008542001991613922
6091,0.01424218295321996
6092,-0.010309321777453927
6093,-0.0016492159775380038
6094,0.019674973123306218
6095,0.009632095736300498
6096,-0.0067761492952316225
6097,0.0020333111782303427
6098,0.0007156440124421262
6099,-0.0023570025742791372
6100,0.00919502381314406
6101,-0.002302488462516456
6102,-0.0005670588395642103
6103,-0.001965256081759165
6104,0.003306833493203042
6105,-0.006438670195056372
6106,0.007311003867248252
6107,0.0007785791504291699
6108,0.001473286860329398
6109,-0.003704992423058601
6110,-0.0034337331392164244
6111,0.0004772586393756135
6112,-0.004631141801328068
6113,-0.010430468920277299
6114,0.0034157449971386447
6115,0.0025358290537332868
6116,0.003599680779533317
6117,0.0010338100719242626
6118,0.00635932198242878
6119,0.005092782646406103
6120,0.0021547591851636917
6121,0.0004643641132322138
6122,-0.011242697484366862
6123,0.00819919099707422
6124,-0.002775442032584142
6125,-0.004667316817531755
6126,-0.001307251983169697
6127,0.006402127288926045
6128,0.0013347475957498725
6129,-0.008878351000538295
6130,0.0014845138442240774
6131,0.002563301839505563
6132,-0.0009163975725150244
6133,-0.006717480785129134
